"";"Regija";"Placilni.razred";"Leto";"Spol";"Neto.placa"
"4204";"Primorsko-notranjska";"08";"2009";"Zenske";290
"4205";"Primorsko-notranjska";"08";"2010";"Zenske";268
"4206";"Primorsko-notranjska";"08";"2011";"Zenske";220
"4207";"Primorsko-notranjska";"08";"2012";"Zenske";184
"4208";"Primorsko-notranjska";"08";"2013";"Zenske";183
"4209";"Primorsko-notranjska";"08";"2014";"Zenske";198
"4210";"Primorsko-notranjska";"08";"2015";"Zenske";188
"4211";"Primorsko-notranjska";"08";"2016";"Zenske";215
"4212";"Primorsko-notranjska";"08";"2017";"Zenske";212
"4213";"Primorsko-notranjska";"09";"2009";"Zenske";226
"4214";"Primorsko-notranjska";"09";"2010";"Zenske";253
"4215";"Primorsko-notranjska";"09";"2011";"Zenske";208
"4216";"Primorsko-notranjska";"09";"2012";"Zenske";191
"4217";"Primorsko-notranjska";"09";"2013";"Zenske";164
"4218";"Primorsko-notranjska";"09";"2014";"Zenske";206
"4219";"Primorsko-notranjska";"09";"2015";"Zenske";193
"4220";"Primorsko-notranjska";"09";"2016";"Zenske";207
"4221";"Primorsko-notranjska";"09";"2017";"Zenske";198
"4222";"Primorsko-notranjska";"10";"2009";"Zenske";194
"4223";"Primorsko-notranjska";"10";"2010";"Zenske";208
"4224";"Primorsko-notranjska";"10";"2011";"Zenske";230
"4225";"Primorsko-notranjska";"10";"2012";"Zenske";205
"4226";"Primorsko-notranjska";"10";"2013";"Zenske";203
"4227";"Primorsko-notranjska";"10";"2014";"Zenske";208
"4228";"Primorsko-notranjska";"10";"2015";"Zenske";205
"4229";"Primorsko-notranjska";"10";"2016";"Zenske";195
"4230";"Primorsko-notranjska";"10";"2017";"Zenske";201
"4231";"Primorsko-notranjska";"11";"2009";"Zenske";202
"4232";"Primorsko-notranjska";"11";"2010";"Zenske";232
"4233";"Primorsko-notranjska";"11";"2011";"Zenske";218
"4234";"Primorsko-notranjska";"11";"2012";"Zenske";198
"4235";"Primorsko-notranjska";"11";"2013";"Zenske";188
"4236";"Primorsko-notranjska";"11";"2014";"Zenske";186
"4237";"Primorsko-notranjska";"11";"2015";"Zenske";184
"4238";"Primorsko-notranjska";"11";"2016";"Zenske";192
"4239";"Primorsko-notranjska";"11";"2017";"Zenske";217
"4240";"Primorsko-notranjska";"12";"2009";"Zenske";213
"4241";"Primorsko-notranjska";"12";"2010";"Zenske";212
"4242";"Primorsko-notranjska";"12";"2011";"Zenske";189
"4243";"Primorsko-notranjska";"12";"2012";"Zenske";192
"4244";"Primorsko-notranjska";"12";"2013";"Zenske";177
"4245";"Primorsko-notranjska";"12";"2014";"Zenske";195
"4246";"Primorsko-notranjska";"12";"2015";"Zenske";186
"4247";"Primorsko-notranjska";"12";"2016";"Zenske";203
"4248";"Primorsko-notranjska";"12";"2017";"Zenske";207
"4249";"Primorsko-notranjska";"13";"2009";"Zenske";241
"4250";"Primorsko-notranjska";"13";"2010";"Zenske";186
"4251";"Primorsko-notranjska";"13";"2011";"Zenske";207
"4252";"Primorsko-notranjska";"13";"2012";"Zenske";182
"4253";"Primorsko-notranjska";"13";"2013";"Zenske";198
"4254";"Primorsko-notranjska";"13";"2014";"Zenske";180
"4255";"Primorsko-notranjska";"13";"2015";"Zenske";170
"4256";"Primorsko-notranjska";"13";"2016";"Zenske";185
"4257";"Primorsko-notranjska";"13";"2017";"Zenske";209
"4258";"Primorsko-notranjska";"14";"2009";"Zenske";236
"4259";"Primorsko-notranjska";"14";"2010";"Zenske";222
"4260";"Primorsko-notranjska";"14";"2011";"Zenske";215
"4261";"Primorsko-notranjska";"14";"2012";"Zenske";181
"4262";"Primorsko-notranjska";"14";"2013";"Zenske";168
"4263";"Primorsko-notranjska";"14";"2014";"Zenske";191
"4264";"Primorsko-notranjska";"14";"2015";"Zenske";189
"4265";"Primorsko-notranjska";"14";"2016";"Zenske";204
"4266";"Primorsko-notranjska";"14";"2017";"Zenske";207
"4267";"Primorsko-notranjska";"15";"2009";"Zenske";202
"4268";"Primorsko-notranjska";"15";"2010";"Zenske";226
"4269";"Primorsko-notranjska";"15";"2011";"Zenske";193
"4270";"Primorsko-notranjska";"15";"2012";"Zenske";185
"4271";"Primorsko-notranjska";"15";"2013";"Zenske";215
"4272";"Primorsko-notranjska";"15";"2014";"Zenske";227
"4273";"Primorsko-notranjska";"15";"2015";"Zenske";220
"4274";"Primorsko-notranjska";"15";"2016";"Zenske";197
"4275";"Primorsko-notranjska";"15";"2017";"Zenske";197
"4276";"Primorsko-notranjska";"16";"2009";"Zenske";240
"4277";"Primorsko-notranjska";"16";"2010";"Zenske";236
"4278";"Primorsko-notranjska";"16";"2011";"Zenske";233
"4279";"Primorsko-notranjska";"16";"2012";"Zenske";231
"4280";"Primorsko-notranjska";"16";"2013";"Zenske";217
"4281";"Primorsko-notranjska";"16";"2014";"Zenske";196
"4282";"Primorsko-notranjska";"16";"2015";"Zenske";189
"4283";"Primorsko-notranjska";"16";"2016";"Zenske";239
"4284";"Primorsko-notranjska";"16";"2017";"Zenske";244
"4285";"Primorsko-notranjska";"17";"2009";"Zenske";271
"4286";"Primorsko-notranjska";"17";"2010";"Zenske";271
"4287";"Primorsko-notranjska";"17";"2011";"Zenske";266
"4288";"Primorsko-notranjska";"17";"2012";"Zenske";231
"4289";"Primorsko-notranjska";"17";"2013";"Zenske";253
"4290";"Primorsko-notranjska";"17";"2014";"Zenske";261
"4291";"Primorsko-notranjska";"17";"2015";"Zenske";240
"4292";"Primorsko-notranjska";"17";"2016";"Zenske";260
"4293";"Primorsko-notranjska";"17";"2017";"Zenske";257
"4294";"Primorsko-notranjska";"18";"2009";"Zenske";261
"4295";"Primorsko-notranjska";"18";"2010";"Zenske";252
"4296";"Primorsko-notranjska";"18";"2011";"Zenske";235
"4297";"Primorsko-notranjska";"18";"2012";"Zenske";229
"4298";"Primorsko-notranjska";"18";"2013";"Zenske";214
"4299";"Primorsko-notranjska";"18";"2014";"Zenske";197
"4300";"Primorsko-notranjska";"18";"2015";"Zenske";184
"4301";"Primorsko-notranjska";"18";"2016";"Zenske";168
"4302";"Primorsko-notranjska";"18";"2017";"Zenske";172
"4303";"Primorsko-notranjska";"19";"2009";"Zenske";186
"4304";"Primorsko-notranjska";"19";"2010";"Zenske";161
"4305";"Primorsko-notranjska";"19";"2011";"Zenske";152
"4306";"Primorsko-notranjska";"19";"2012";"Zenske";154
"4307";"Primorsko-notranjska";"19";"2013";"Zenske";131
"4308";"Primorsko-notranjska";"19";"2014";"Zenske";126
"4309";"Primorsko-notranjska";"19";"2015";"Zenske";124
"4310";"Primorsko-notranjska";"19";"2016";"Zenske";113
"4311";"Primorsko-notranjska";"19";"2017";"Zenske";105
"4312";"Primorsko-notranjska";"20";"2009";"Zenske";84
"4313";"Primorsko-notranjska";"20";"2010";"Zenske";76
"4314";"Primorsko-notranjska";"20";"2011";"Zenske";71
"4315";"Primorsko-notranjska";"20";"2012";"Zenske";65
"4316";"Primorsko-notranjska";"20";"2013";"Zenske";69
"4317";"Primorsko-notranjska";"20";"2014";"Zenske";63
"4318";"Primorsko-notranjska";"20";"2015";"Zenske";66
"4319";"Primorsko-notranjska";"20";"2016";"Zenske";65
"4320";"Primorsko-notranjska";"20";"2017";"Zenske";65
"4321";"Goriška";"01";"2009";"Zenske";518
"4322";"Goriška";"01";"2010";"Zenske";516
"4323";"Goriška";"01";"2011";"Zenske";547
"4324";"Goriška";"01";"2012";"Zenske";616
"4325";"Goriška";"01";"2013";"Zenske";583
"4326";"Goriška";"01";"2014";"Zenske";641
"4327";"Goriška";"01";"2015";"Zenske";728
"4328";"Goriška";"01";"2016";"Zenske";631
"4329";"Goriška";"01";"2017";"Zenske";613
"4330";"Goriška";"02";"2009";"Zenske";678
"4331";"Goriška";"02";"2010";"Zenske";624
"4332";"Goriška";"02";"2011";"Zenske";779
"4333";"Goriška";"02";"2012";"Zenske";714
"4334";"Goriška";"02";"2013";"Zenske";832
"4335";"Goriška";"02";"2014";"Zenske";754
"4336";"Goriška";"02";"2015";"Zenske";735
"4337";"Goriška";"02";"2016";"Zenske";695
"4338";"Goriška";"02";"2017";"Zenske";770
"4339";"Goriška";"03";"2009";"Zenske";810
"4340";"Goriška";"03";"2010";"Zenske";870
"4341";"Goriška";"03";"2011";"Zenske";808
"4342";"Goriška";"03";"2012";"Zenske";901
"4343";"Goriška";"03";"2013";"Zenske";713
"4344";"Goriška";"03";"2014";"Zenske";852
"4345";"Goriška";"03";"2015";"Zenske";845
"4346";"Goriška";"03";"2016";"Zenske";789
"4347";"Goriška";"03";"2017";"Zenske";764
"4348";"Goriška";"04";"2009";"Zenske";1062
"4349";"Goriška";"04";"2010";"Zenske";915
"4350";"Goriška";"04";"2011";"Zenske";854
"4351";"Goriška";"04";"2012";"Zenske";844
"4352";"Goriška";"04";"2013";"Zenske";829
"4353";"Goriška";"04";"2014";"Zenske";837
"4354";"Goriška";"04";"2015";"Zenske";889
"4355";"Goriška";"04";"2016";"Zenske";852
"4356";"Goriška";"04";"2017";"Zenske";922
"4357";"Goriška";"05";"2009";"Zenske";925
"4358";"Goriška";"05";"2010";"Zenske";876
"4359";"Goriška";"05";"2011";"Zenske";823
"4360";"Goriška";"05";"2012";"Zenske";829
"4361";"Goriška";"05";"2013";"Zenske";830
"4362";"Goriška";"05";"2014";"Zenske";858
"4363";"Goriška";"05";"2015";"Zenske";837
"4364";"Goriška";"05";"2016";"Zenske";783
"4365";"Goriška";"05";"2017";"Zenske";884
"4366";"Goriška";"06";"2009";"Zenske";848
"4367";"Goriška";"06";"2010";"Zenske";854
"4368";"Goriška";"06";"2011";"Zenske";823
"4369";"Goriška";"06";"2012";"Zenske";757
"4370";"Goriška";"06";"2013";"Zenske";765
"4371";"Goriška";"06";"2014";"Zenske";781
"4372";"Goriška";"06";"2015";"Zenske";743
"4373";"Goriška";"06";"2016";"Zenske";731
"4374";"Goriška";"06";"2017";"Zenske";841
"4375";"Goriška";"07";"2009";"Zenske";799
"4376";"Goriška";"07";"2010";"Zenske";683
"4377";"Goriška";"07";"2011";"Zenske";689
"4378";"Goriška";"07";"2012";"Zenske";704
"4379";"Goriška";"07";"2013";"Zenske";704
"4380";"Goriška";"07";"2014";"Zenske";664
"4381";"Goriška";"07";"2015";"Zenske";686
"4382";"Goriška";"07";"2016";"Zenske";738
"4383";"Goriška";"07";"2017";"Zenske";773
"4384";"Goriška";"08";"2009";"Zenske";639
"4385";"Goriška";"08";"2010";"Zenske";661
"4386";"Goriška";"08";"2011";"Zenske";698
"4387";"Goriška";"08";"2012";"Zenske";661
"4388";"Goriška";"08";"2013";"Zenske";686
"4389";"Goriška";"08";"2014";"Zenske";654
"4390";"Goriška";"08";"2015";"Zenske";682
"4391";"Goriška";"08";"2016";"Zenske";625
"4392";"Goriška";"08";"2017";"Zenske";705
"4393";"Goriška";"09";"2009";"Zenske";619
"4394";"Goriška";"09";"2010";"Zenske";664
"4395";"Goriška";"09";"2011";"Zenske";646
"4396";"Goriška";"09";"2012";"Zenske";596
"4397";"Goriška";"09";"2013";"Zenske";601
"4398";"Goriška";"09";"2014";"Zenske";692
"4399";"Goriška";"09";"2015";"Zenske";666
"4400";"Goriška";"09";"2016";"Zenske";670
"4401";"Goriška";"09";"2017";"Zenske";688
"4402";"Goriška";"10";"2009";"Zenske";607
"4403";"Goriška";"10";"2010";"Zenske";657
"4404";"Goriška";"10";"2011";"Zenske";687
"4405";"Goriška";"10";"2012";"Zenske";615
"4406";"Goriška";"10";"2013";"Zenske";686
"4407";"Goriška";"10";"2014";"Zenske";640
"4408";"Goriška";"10";"2015";"Zenske";639
"4409";"Goriška";"10";"2016";"Zenske";689
"4410";"Goriška";"10";"2017";"Zenske";709
"4411";"Goriška";"11";"2009";"Zenske";714
"4412";"Goriška";"11";"2010";"Zenske";665
"4413";"Goriška";"11";"2011";"Zenske";692
"4414";"Goriška";"11";"2012";"Zenske";665
"4415";"Goriška";"11";"2013";"Zenske";640
"4416";"Goriška";"11";"2014";"Zenske";646
"4417";"Goriška";"11";"2015";"Zenske";652
"4418";"Goriška";"11";"2016";"Zenske";662
"4419";"Goriška";"11";"2017";"Zenske";652
"4420";"Goriška";"12";"2009";"Zenske";766
"4421";"Goriška";"12";"2010";"Zenske";654
"4422";"Goriška";"12";"2011";"Zenske";716
"4423";"Goriška";"12";"2012";"Zenske";671
"4424";"Goriška";"12";"2013";"Zenske";631
"4425";"Goriška";"12";"2014";"Zenske";609
"4426";"Goriška";"12";"2015";"Zenske";578
"4427";"Goriška";"12";"2016";"Zenske";595
"4428";"Goriška";"12";"2017";"Zenske";645
"4429";"Goriška";"13";"2009";"Zenske";707
"4430";"Goriška";"13";"2010";"Zenske";710
"4431";"Goriška";"13";"2011";"Zenske";673
"4432";"Goriška";"13";"2012";"Zenske";636
"4433";"Goriška";"13";"2013";"Zenske";647
"4434";"Goriška";"13";"2014";"Zenske";634
"4435";"Goriška";"13";"2015";"Zenske";598
"4436";"Goriška";"13";"2016";"Zenske";648
"4437";"Goriška";"13";"2017";"Zenske";652
"4438";"Goriška";"14";"2009";"Zenske";706
"4439";"Goriška";"14";"2010";"Zenske";658
"4440";"Goriška";"14";"2011";"Zenske";655
"4441";"Goriška";"14";"2012";"Zenske";616
"4442";"Goriška";"14";"2013";"Zenske";614
"4443";"Goriška";"14";"2014";"Zenske";625
"4444";"Goriška";"14";"2015";"Zenske";614
"4445";"Goriška";"14";"2016";"Zenske";607
"4446";"Goriška";"14";"2017";"Zenske";632
"4447";"Goriška";"15";"2009";"Zenske";726
"4448";"Goriška";"15";"2010";"Zenske";670
"4449";"Goriška";"15";"2011";"Zenske";631
"4450";"Goriška";"15";"2012";"Zenske";652
"4451";"Goriška";"15";"2013";"Zenske";636
"4452";"Goriška";"15";"2014";"Zenske";620
"4453";"Goriška";"15";"2015";"Zenske";609
"4454";"Goriška";"15";"2016";"Zenske";641
"4455";"Goriška";"15";"2017";"Zenske";653
"4456";"Goriška";"16";"2009";"Zenske";701
"4457";"Goriška";"16";"2010";"Zenske";712
"4458";"Goriška";"16";"2011";"Zenske";695
"4459";"Goriška";"16";"2012";"Zenske";693
"4460";"Goriška";"16";"2013";"Zenske";702
"4461";"Goriška";"16";"2014";"Zenske";707
"4462";"Goriška";"16";"2015";"Zenske";680
"4463";"Goriška";"16";"2016";"Zenske";707
"4464";"Goriška";"16";"2017";"Zenske";699
"4465";"Goriška";"17";"2009";"Zenske";912
"4466";"Goriška";"17";"2010";"Zenske";900
"4467";"Goriška";"17";"2011";"Zenske";881
"4468";"Goriška";"17";"2012";"Zenske";805
"4469";"Goriška";"17";"2013";"Zenske";829
"4470";"Goriška";"17";"2014";"Zenske";790
"4471";"Goriška";"17";"2015";"Zenske";749
"4472";"Goriška";"17";"2016";"Zenske";778
"4473";"Goriška";"17";"2017";"Zenske";800
"4474";"Goriška";"18";"2009";"Zenske";839
"4475";"Goriška";"18";"2010";"Zenske";780
"4476";"Goriška";"18";"2011";"Zenske";811
"4477";"Goriška";"18";"2012";"Zenske";771
"4478";"Goriška";"18";"2013";"Zenske";667
"4479";"Goriška";"18";"2014";"Zenske";708
"4480";"Goriška";"18";"2015";"Zenske";651
"4481";"Goriška";"18";"2016";"Zenske";644
"4482";"Goriška";"18";"2017";"Zenske";641
"4483";"Goriška";"19";"2009";"Zenske";684
"4484";"Goriška";"19";"2010";"Zenske";610
"4485";"Goriška";"19";"2011";"Zenske";570
"4486";"Goriška";"19";"2012";"Zenske";550
"4487";"Goriška";"19";"2013";"Zenske";505
"4488";"Goriška";"19";"2014";"Zenske";500
"4489";"Goriška";"19";"2015";"Zenske";461
"4490";"Goriška";"19";"2016";"Zenske";489
"4491";"Goriška";"19";"2017";"Zenske";471
"4492";"Goriška";"20";"2009";"Zenske";401
"4493";"Goriška";"20";"2010";"Zenske";382
"4494";"Goriška";"20";"2011";"Zenske";355
"4495";"Goriška";"20";"2012";"Zenske";336
"4496";"Goriška";"20";"2013";"Zenske";308
"4497";"Goriška";"20";"2014";"Zenske";297
"4498";"Goriška";"20";"2015";"Zenske";273
"4499";"Goriška";"20";"2016";"Zenske";293
"4500";"Goriška";"20";"2017";"Zenske";303
"4501";"Obalno-kraška";"01";"2009";"Zenske";490
"4502";"Obalno-kraška";"01";"2010";"Zenske";520
"4503";"Obalno-kraška";"01";"2011";"Zenske";624
"4504";"Obalno-kraška";"01";"2012";"Zenske";701
"4505";"Obalno-kraška";"01";"2013";"Zenske";700
"4506";"Obalno-kraška";"01";"2014";"Zenske";713
"4507";"Obalno-kraška";"01";"2015";"Zenske";729
"4508";"Obalno-kraška";"01";"2016";"Zenske";623
"4509";"Obalno-kraška";"01";"2017";"Zenske";674
"4510";"Obalno-kraška";"02";"2009";"Zenske";623
"4511";"Obalno-kraška";"02";"2010";"Zenske";730
"4512";"Obalno-kraška";"02";"2011";"Zenske";810
"4513";"Obalno-kraška";"02";"2012";"Zenske";697
"4514";"Obalno-kraška";"02";"2013";"Zenske";713
"4515";"Obalno-kraška";"02";"2014";"Zenske";691
"4516";"Obalno-kraška";"02";"2015";"Zenske";717
"4517";"Obalno-kraška";"02";"2016";"Zenske";749
"4518";"Obalno-kraška";"02";"2017";"Zenske";775
"4519";"Obalno-kraška";"03";"2009";"Zenske";799
"4520";"Obalno-kraška";"03";"2010";"Zenske";723
"4521";"Obalno-kraška";"03";"2011";"Zenske";670
"4522";"Obalno-kraška";"03";"2012";"Zenske";643
"4523";"Obalno-kraška";"03";"2013";"Zenske";552
"4524";"Obalno-kraška";"03";"2014";"Zenske";650
"4525";"Obalno-kraška";"03";"2015";"Zenske";623
"4526";"Obalno-kraška";"03";"2016";"Zenske";700
"4527";"Obalno-kraška";"03";"2017";"Zenske";707
"4528";"Obalno-kraška";"04";"2009";"Zenske";739
"4529";"Obalno-kraška";"04";"2010";"Zenske";754
"4530";"Obalno-kraška";"04";"2011";"Zenske";724
"4531";"Obalno-kraška";"04";"2012";"Zenske";633
"4532";"Obalno-kraška";"04";"2013";"Zenske";682
"4533";"Obalno-kraška";"04";"2014";"Zenske";614
"4534";"Obalno-kraška";"04";"2015";"Zenske";659
"4535";"Obalno-kraška";"04";"2016";"Zenske";660
"4536";"Obalno-kraška";"04";"2017";"Zenske";750
"4537";"Obalno-kraška";"05";"2009";"Zenske";620
"4538";"Obalno-kraška";"05";"2010";"Zenske";695
"4539";"Obalno-kraška";"05";"2011";"Zenske";644
"4540";"Obalno-kraška";"05";"2012";"Zenske";631
"4541";"Obalno-kraška";"05";"2013";"Zenske";590
"4542";"Obalno-kraška";"05";"2014";"Zenske";591
"4543";"Obalno-kraška";"05";"2015";"Zenske";512
"4544";"Obalno-kraška";"05";"2016";"Zenske";568
"4545";"Obalno-kraška";"05";"2017";"Zenske";671
"4546";"Obalno-kraška";"06";"2009";"Zenske";616
"4547";"Obalno-kraška";"06";"2010";"Zenske";619
"4548";"Obalno-kraška";"06";"2011";"Zenske";655
"4549";"Obalno-kraška";"06";"2012";"Zenske";580
"4550";"Obalno-kraška";"06";"2013";"Zenske";511
"4551";"Obalno-kraška";"06";"2014";"Zenske";534
"4552";"Obalno-kraška";"06";"2015";"Zenske";583
"4553";"Obalno-kraška";"06";"2016";"Zenske";584
"4554";"Obalno-kraška";"06";"2017";"Zenske";686
"4555";"Obalno-kraška";"07";"2009";"Zenske";574
"4556";"Obalno-kraška";"07";"2010";"Zenske";554
"4557";"Obalno-kraška";"07";"2011";"Zenske";593
"4558";"Obalno-kraška";"07";"2012";"Zenske";597
"4559";"Obalno-kraška";"07";"2013";"Zenske";591
"4560";"Obalno-kraška";"07";"2014";"Zenske";612
"4561";"Obalno-kraška";"07";"2015";"Zenske";551
"4562";"Obalno-kraška";"07";"2016";"Zenske";571
"4563";"Obalno-kraška";"07";"2017";"Zenske";560
"4564";"Obalno-kraška";"08";"2009";"Zenske";555
"4565";"Obalno-kraška";"08";"2010";"Zenske";578
"4566";"Obalno-kraška";"08";"2011";"Zenske";629
"4567";"Obalno-kraška";"08";"2012";"Zenske";572
"4568";"Obalno-kraška";"08";"2013";"Zenske";548
"4569";"Obalno-kraška";"08";"2014";"Zenske";547
"4570";"Obalno-kraška";"08";"2015";"Zenske";558
"4571";"Obalno-kraška";"08";"2016";"Zenske";552
"4572";"Obalno-kraška";"08";"2017";"Zenske";568
"4573";"Obalno-kraška";"09";"2009";"Zenske";600
"4574";"Obalno-kraška";"09";"2010";"Zenske";591
"4575";"Obalno-kraška";"09";"2011";"Zenske";622
"4576";"Obalno-kraška";"09";"2012";"Zenske";596
"4577";"Obalno-kraška";"09";"2013";"Zenske";578
"4578";"Obalno-kraška";"09";"2014";"Zenske";588
"4579";"Obalno-kraška";"09";"2015";"Zenske";570
"4580";"Obalno-kraška";"09";"2016";"Zenske";548
"4581";"Obalno-kraška";"09";"2017";"Zenske";556
"4582";"Obalno-kraška";"10";"2009";"Zenske";680
"4583";"Obalno-kraška";"10";"2010";"Zenske";648
"4584";"Obalno-kraška";"10";"2011";"Zenske";656
"4585";"Obalno-kraška";"10";"2012";"Zenske";610
"4586";"Obalno-kraška";"10";"2013";"Zenske";564
"4587";"Obalno-kraška";"10";"2014";"Zenske";553
"4588";"Obalno-kraška";"10";"2015";"Zenske";550
"4589";"Obalno-kraška";"10";"2016";"Zenske";620
"4590";"Obalno-kraška";"10";"2017";"Zenske";653
"4591";"Obalno-kraška";"11";"2009";"Zenske";650
"4592";"Obalno-kraška";"11";"2010";"Zenske";640
"4593";"Obalno-kraška";"11";"2011";"Zenske";676
"4594";"Obalno-kraška";"11";"2012";"Zenske";634
"4595";"Obalno-kraška";"11";"2013";"Zenske";606
"4596";"Obalno-kraška";"11";"2014";"Zenske";632
"4597";"Obalno-kraška";"11";"2015";"Zenske";661
"4598";"Obalno-kraška";"11";"2016";"Zenske";641
"4599";"Obalno-kraška";"11";"2017";"Zenske";656
"4600";"Obalno-kraška";"12";"2009";"Zenske";775
"4601";"Obalno-kraška";"12";"2010";"Zenske";708
"4602";"Obalno-kraška";"12";"2011";"Zenske";769
"4603";"Obalno-kraška";"12";"2012";"Zenske";717
"4604";"Obalno-kraška";"12";"2013";"Zenske";706
"4605";"Obalno-kraška";"12";"2014";"Zenske";685
"4606";"Obalno-kraška";"12";"2015";"Zenske";660
"4607";"Obalno-kraška";"12";"2016";"Zenske";678
"4608";"Obalno-kraška";"12";"2017";"Zenske";659
"4609";"Obalno-kraška";"13";"2009";"Zenske";852
"4610";"Obalno-kraška";"13";"2010";"Zenske";764
"4611";"Obalno-kraška";"13";"2011";"Zenske";745
"4612";"Obalno-kraška";"13";"2012";"Zenske";721
"4613";"Obalno-kraška";"13";"2013";"Zenske";724
"4614";"Obalno-kraška";"13";"2014";"Zenske";719
"4615";"Obalno-kraška";"13";"2015";"Zenske";648
"4616";"Obalno-kraška";"13";"2016";"Zenske";630
"4617";"Obalno-kraška";"13";"2017";"Zenske";683
"4618";"Obalno-kraška";"14";"2009";"Zenske";780
"4619";"Obalno-kraška";"14";"2010";"Zenske";766
"4620";"Obalno-kraška";"14";"2011";"Zenske";716
"4621";"Obalno-kraška";"14";"2012";"Zenske";687
"4622";"Obalno-kraška";"14";"2013";"Zenske";690
"4623";"Obalno-kraška";"14";"2014";"Zenske";651
"4624";"Obalno-kraška";"14";"2015";"Zenske";657
"4625";"Obalno-kraška";"14";"2016";"Zenske";647
"4626";"Obalno-kraška";"14";"2017";"Zenske";693
"4627";"Obalno-kraška";"15";"2009";"Zenske";812
"4628";"Obalno-kraška";"15";"2010";"Zenske";717
"4629";"Obalno-kraška";"15";"2011";"Zenske";721
"4630";"Obalno-kraška";"15";"2012";"Zenske";650
"4631";"Obalno-kraška";"15";"2013";"Zenske";653
"4632";"Obalno-kraška";"15";"2014";"Zenske";677
"4633";"Obalno-kraška";"15";"2015";"Zenske";613
"4634";"Obalno-kraška";"15";"2016";"Zenske";685
"4635";"Obalno-kraška";"15";"2017";"Zenske";714
"4636";"Obalno-kraška";"16";"2009";"Zenske";717
"4637";"Obalno-kraška";"16";"2010";"Zenske";711
"4638";"Obalno-kraška";"16";"2011";"Zenske";729
"4639";"Obalno-kraška";"16";"2012";"Zenske";705
"4640";"Obalno-kraška";"16";"2013";"Zenske";711
"4641";"Obalno-kraška";"16";"2014";"Zenske";693
"4642";"Obalno-kraška";"16";"2015";"Zenske";685
"4643";"Obalno-kraška";"16";"2016";"Zenske";706
"4644";"Obalno-kraška";"16";"2017";"Zenske";719
"4645";"Obalno-kraška";"17";"2009";"Zenske";827
"4646";"Obalno-kraška";"17";"2010";"Zenske";791
"4647";"Obalno-kraška";"17";"2011";"Zenske";801
"4648";"Obalno-kraška";"17";"2012";"Zenske";764
"4649";"Obalno-kraška";"17";"2013";"Zenske";774
"4650";"Obalno-kraška";"17";"2014";"Zenske";792
"4651";"Obalno-kraška";"17";"2015";"Zenske";770
"4652";"Obalno-kraška";"17";"2016";"Zenske";747
"4653";"Obalno-kraška";"17";"2017";"Zenske";721
"4654";"Obalno-kraška";"18";"2009";"Zenske";850
"4655";"Obalno-kraška";"18";"2010";"Zenske";798
"4656";"Obalno-kraška";"18";"2011";"Zenske";763
"4657";"Obalno-kraška";"18";"2012";"Zenske";735
"4658";"Obalno-kraška";"18";"2013";"Zenske";687
